1494008117611	36	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	L	Our SUL
1494008119177	37	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	C	Our SULC
1494008120346	38	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our SUL
1494008120522	39	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our SU
1494008120686	40	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our S
1494008121865	41	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	U	Our SU
1494008124281	42	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	L	Our SUL
1494008124943	43	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	V	Our SULV
1494008126612	44	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	E	Our SULVE
1494008128926	45	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	R	Our SULVER
1494008130161	46	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	silver	Our silver 
1494008131893	47	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	A	Our silver A
1494008132882	48	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	B	Our silver AB
1494008133048	49	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	B	Our silver ABB
1494008133948	50	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	I	Our silver ABBI
1494008135689	51	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	C	Our silver ABBIC
1494008136481	52	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	E	Our silver ABBICE
1494008136812	53	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	R	Our silver ABBICER
1494008138204	54	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	S	Our silver ABBICERS
1494008138610	55	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	A	Our silver ABBICERSA
1494008140477	56	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABBICERS
1494008140710	57	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABBICER
1494008140879	58	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABBICE
1494008141031	59	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABBIC
1494008141170	60	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABBI
1494008141377	61	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver ABB
1494008141612	62	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver AB
1494008142084	63	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver A
1494008142856	64	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	N	Our silver AN
1494008143048	65	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	N	Our silver ANN
1494008144955	66	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	I	Our silver ANNI
1494008146070	67	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	anniversary	Our silver anniversary 
1494008146961	68	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	I	Our silver anniversary I
1494008147845	69	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	S	Our silver anniversary IS
1494008148577	70	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	is	Our silver anniversary is 
1494008152244	71	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	C	Our silver anniversary is C
1494008154239	72	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	O	Our silver anniversary is CO
1494008155430	73	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	M	Our silver anniversary is COM
1494008155705	74	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	common	Our silver anniversary is common 
1494008158855	75	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver anniversary is common
1494008159059	76	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver anniversary is commo
1494008159221	77	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver anniversary is comm
1494008160126	78	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⌫	Our silver anniversary is com
1494008162409	79	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	I	Our silver anniversary is comI
1494008164163	80	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	coming	Our silver anniversary is coming 
1494008164996	81	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	1	⏎	Our silver anniversary is coming 
1494008172145	82	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	T	T
1494008173355	83	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	H	TH
1494008174546	84	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	E	THE
1494008175329	85	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	The	The 
1494008176313	86	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	O	The O
1494008178255	87	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	B	The OB
1494008184238	88	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	J	The OBJ
1494008185756	89	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	objective	The objective 
1494008186863	90	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	O	The objective O
1494008189831	91	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	F	The objective OF
1494008190608	92	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	of	The objective of 
1494008191309	93	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	T	The objective of T
1494008192245	94	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	H	The objective of TH
1494008193210	95	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	E	The objective of THE
1494008193778	96	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	the	The objective of the 
1494008195277	97	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	E	The objective of the E
1494008196433	98	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	X	The objective of the EX
1494008196812	99	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	C	The objective of the EXC
1494008199479	100	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	E	The objective of the EXCE
1494008200145	101	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	R	The objective of the EXCER
1494008204296	102	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	C	The objective of the EXCERC
1494008205611	103	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	exercise	The objective of the exercise 
1494008206661	104	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	2	⏎	The objective of the exercise 
1494008212229	105	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	C	C
1494008213009	106	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	Can	Can 
1494008214129	107	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	A	Can A
1494008216197	108	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	L	Can AL
1494008216597	109	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	U	Can ALU
1494008218579	110	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can AL
1494008218803	111	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can A
1494008218973	112	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can 
1494008222582	113	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can
1494008222831	114	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Ca
1494008223488	115	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	C
1494008225126	116	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	Can	Can 
1494008226243	117	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	A	Can A
1494008227200	118	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	L	Can AL
1494008227861	119	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	I	Can ALI
1494008231015	120	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can AL
1494008231339	121	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can A
1494008231527	122	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can 
1494008232181	123	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Can
1494008232732	124	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	Ca
1494008233162	125	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌫	C
1494008234471	126	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	O	CO
1494008235646	127	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	A	COA
1494008236911	128	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	L	COAL
1494008237563	129	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	I	COALI
1494008239088	130	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	T	COALIT
1494008239810	131	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	I	COALITI
1494008240317	132	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	O	COALITIO
1494008241372	133	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	Coalition	Coalition 
1494008245311	134	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	G	Coalition G
1494008246348	135	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌨	Coalition G
1494008247926	136	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⌨	Coalition G
1494008248428	137	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	O	Coalition GO
1494008251077	138	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	V	Coalition GOV
1494008251960	139	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	E	Coalition GOVE
1494008254226	140	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	R	Coalition GOVER
1494008258371	141	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	governments	Coalition governments 
1494008260214	142	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	N	Coalition governments N
1494008261445	143	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	E	Coalition governments NE
1494008262977	144	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	V	Coalition governments NEV
1494008264384	145	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	never	Coalition governments never 
1494008265343	146	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	W	Coalition governments never W
1494008267527	147	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	O	Coalition governments never WO
1494008268912	148	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	work	Coalition governments never work 
1494008269811	149	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	3	⏎	Coalition governments never work 
1494008274136	150	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	M	M
1494008275178	151	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	U	MU
1494008277853	152	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	⌫	M
1494008278518	153	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	Y	MY
1494008282620	154	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	 	MY 
1494008286275	155	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	F	MY F
1494008287244	156	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	A	MY FA
1494008288762	157	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	V	MY FAV
1494008290234	158	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	favourite	MY favourite 
1494008291309	159	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	S	MY favourite S
1494008292238	160	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	P	MY favourite SP
1494008293806	161	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	O	MY favourite SPO
1494008295646	162	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	R	MY favourite SPOR
1494008296913	163	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	T	MY favourite SPORT
1494008298183	164	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	sport	MY favourite sport 
1494008298937	165	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	I	MY favourite sport I
1494008299905	166	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	S	MY favourite sport IS
1494008300996	167	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	is	MY favourite sport is 
1494008302338	168	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	R	MY favourite sport is R
1494008302877	169	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	A	MY favourite sport is RA
1494008306261	170	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	C	MY favourite sport is RAC
1494008307228	171	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	K	MY favourite sport is RACK
1494008309748	172	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	E	MY favourite sport is RACKE
1494008311013	173	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	T	MY favourite sport is RACKET
1494008313461	174	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	B	MY favourite sport is RACKETB
1494008315628	175	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	A	MY favourite sport is RACKETBA
1494008317847	176	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	L	MY favourite sport is RACKETBAL
1494008318012	177	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	L	MY favourite sport is RACKETBALL
1494008321528	178	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	4	⏎	MY favourite sport is RACKETBALL
1494008334460	179	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	F	F
1494008335080	180	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	I	FI
1494008335554	181	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	L	FIL
1494008336343	182	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	E	FILE
1494008337957	183	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	 	FILE 
1494008339226	184	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	A	FILE A
1494008340073	185	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	L	FILE AL
1494008340860	186	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	all	FILE all 
1494008344036	187	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	C	FILE all C
1494008344697	188	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌨	FILE all C
1494008346210	189	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌨	FILE all C
1494008346692	190	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌨	FILE all C
1494008347697	191	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌨	FILE all C
1494008348092	192	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	O	FILE all CO
1494008349017	193	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	 	FILE all CO 
1494008350649	194	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌫	FILE all CO
1494008352259	195	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	M	FILE all COM
1494008354307	196	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	P	FILE all COMP
1494008354860	197	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	L	FILE all COMPL
1494008356493	198	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	A	FILE all COMPLA
1494008357841	199	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	complaints	FILE all complaints 
1494008358552	200	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	I	FILE all complaints I
1494008359680	201	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	N	FILE all complaints IN
1494008360642	202	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	in	FILE all complaints in 
1494008361897	203	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	Q	FILE all complaints in Q
1494008362821	204	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⌫	FILE all complaints in 
1494008363937	205	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	W	FILE all complaints in W
1494008364363	206	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	R	FILE all complaints in WR
1494008365620	207	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	writing	FILE all complaints in writing 
1494008366430	208	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	5	⏎	FILE all complaints in writing 
1494008373354	209	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	L	L
1494008373912	210	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	I	LI
1494008375587	211	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	Life	Life 
1494008376293	212	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	I	Life I
1494008377126	213	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	S	Life IS
1494008377783	214	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	is	Life is 
1494008381928	215	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	B	Life is B
1494008383347	216	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	but	Life is but 
1494008387892	217	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	a	Life is but a 
1494008391530	218	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	D	Life is but a D
1494008392361	219	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	R	Life is but a DR
1494008394360	220	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	E	Life is but a DRE
1494008395446	221	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	dream	Life is but a dream 
1494008396210	222	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	6	⏎	Life is but a dream 
1494008406884	223	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	T	T
1494008407444	224	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	H	TH
1494008408303	225	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	The	The 
1494008410676	226	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	P	The P
1494008411316	227	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	R	The PR
1494008412043	228	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	O	The PRO
1494008413655	229	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	problem	The problem 
1494008414442	230	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	E	The problem E
1494008415249	231	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The problem 
1494008415445	232	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The problem
1494008415630	233	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The proble
1494008415847	234	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The probl
1494008416062	235	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The prob
1494008416251	236	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⌫	The pro
1494008417160	237	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	T	The proT
1494008418076	238	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	E	The proTE
1494008419149	239	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	S	The proTES
1494008422011	240	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	protesters	The protesters 
1494008424343	241	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	B	The protesters B
1494008427023	242	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	L	The protesters BL
1494008429984	243	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	O	The protesters BLO
1494008433565	244	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	C	The protesters BLOC
1494008435111	245	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	K	The protesters BLOCK
1494008436724	246	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	blocked	The protesters blocked 
1494008438576	247	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	A	The protesters blocked A
1494008439740	248	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	L	The protesters blocked AL
1494008440754	249	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	all	The protesters blocked all 
1494008441426	250	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	T	The protesters blocked all T
1494008441697	251	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	R	The protesters blocked all TR
1494008442402	252	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	A	The protesters blocked all TRA
1494008444527	253	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	F	The protesters blocked all TRAF
1494008445145	254	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	F	The protesters blocked all TRAFF
1494008446094	255	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	traffic	The protesters blocked all traffic 
1494008446912	256	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	7	⏎	The protesters blocked all traffic 
1494008469185	257	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	T	T
1494008469977	258	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	H	TH
1494008471276	259	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	A	THA
1494008471727	260	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	T	THAT
1494008472403	261	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	That	That 
1494008473043	262	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	R	That R
1494008474376	263	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	E	That RE
1494008479429	264	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	F	That REF
1494008480678	265	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	E	That REFE
1494008481046	266	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	R	That REFER
1494008482743	267	15BD9D15C50	LG Watch Sport	KeyDialQwertyZigZag	8	E	That REFERE
